key,entry_type,title,year,is_arxiv,download_status,download_note,saved_pdf,openalex_id,matched_openalex_title,arxiv_publication_status,published_venue,published_year,published_doi
sun2023graph,article,Graph prompt learning: A comprehensive survey and beyond,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2023graph.pdf,https://openalex.org/W4389156751,Graph Prompt Learning: A Comprehensive Survey and Beyond,preprint_only,,,
gao2024protein,inproceedings,Protein multimer structure prediction via PPI-guided prompt learning,2024,no,missing,,,,,,,,
chen2024prompt,article,Prompt learning on temporal interaction graphs,2024,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\chen2024prompt.pdf,https://openalex.org/W4391766677,Prompt Learning on Temporal Interaction Graphs,preprint_only,,,
zhao2024all,article,All in one and one for all: A simple yet effective method towards cross-domain graph pretraining,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhao2024all.pdf,https://openalex.org/W4391901119,All in One and One for All: A Simple yet Effective Method towards Cross-domain Graph Pretraining,,,,
cheng2023wiener,inproceedings,Wiener graph deconvolutional network improves graph self-supervised learning,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\cheng2023wiener.pdf,https://openalex.org/W4382239296,Wiener Graph Deconvolutional Network Improves Graph Self-Supervised Learning,,,,
ahmed2013distributed,inproceedings,Distributed large-scale natural graph factorization,2013,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\ahmed2013distributed.pdf,https://openalex.org/W2142535891,Distributed large-scale natural graph factorization,,,,
pan2010survey,article,A Survey on Transfer Learning,2010,no,missing,not a PDF (text/html; charset=utf-8),,https://openalex.org/W2165698076,A Survey on Transfer Learning,,,,
liu2021dig,article,DIG: a turnkey library for diving into graph deep learning research,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2021dig.pdf,https://openalex.org/W3136465512,DIG: A Turnkey Library for Diving into Graph Deep Learning Research,,,,
jin2021node,inproceedings,Node Similarity Preserving Graph Convolutional Networks,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jin2021node.pdf,https://openalex.org/W3114928288,Node Similarity Preserving Graph Convolutional Networks,,,,
qiu2020gcc,inproceedings,GCC: Graph Contrastive Coding for Graph Neural Network Pre-Training,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\qiu2020gcc.pdf,https://openalex.org/W3036446966,GCC,,,,
hou2023graphmae2,inproceedings,GraphMAE2: A Decoding-Enhanced Masked Self-Supervised Graph Learner,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hou2023graphmae2.pdf,https://openalex.org/W4367047461,GraphMAE2: A Decoding-Enhanced Masked Self-Supervised Graph Learner,,,,
jiang2021contrastive,inproceedings,Contrastive Pre-Training of GNNs on Heterogeneous Graphs,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jiang2021contrastive.pdf,https://openalex.org/W3208743992,Contrastive Pre-Training of GNNs on Heterogeneous Graphs,,,,
wang2021selfsupervised,inproceedings,Self-Supervised Learning of Contextual Embeddings for Link Prediction in Heterogeneous Networks,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2021selfsupervised.pdf,https://openalex.org/W3156968278,Self-Supervised Learning of Contextual Embeddings for Link Prediction in Heterogeneous Networks,,,,
wang2021selfsuperviseda,inproceedings,Self-supervised Heterogeneous Graph Neural Network with Co-contrastive Learning,2021,no,downloaded,https://arxiv.org/pdf/2105.09111.pdf,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2021selfsuperviseda.pdf,https://openalex.org/W3172710079,Self-supervised Heterogeneous Graph Neural Network with Co-contrastive Learning,,,,
sun2021mocl,inproceedings,MoCL: Data-driven Molecular Fingerprint via Knowledge-aware Contrastive Learning from Molecular Graph,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2021mocl.pdf,https://openalex.org/W3195415198,MoCL: Data-driven Molecular Fingerprint via Knowledge-aware Contrastive Learning from Molecular Graph,,,,
you2020graph,inproceedings,Graph contrastive learning with augmentations,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\you2020graph.pdf,https://openalex.org/W3095602948,Graph Contrastive Learning with Augmentations,,,,
peng2020graph,inproceedings,Graph Representation Learning via Graphical Mutual Information Maximization,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\peng2020graph.pdf,https://openalex.org/W3012816161,Graph Representation Learning via Graphical Mutual Information Maximization,,,,
hu2020gptgnn,inproceedings,GPT-GNN: Generative Pre-Training of Graph Neural Networks,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hu2020gptgnn.pdf,https://openalex.org/W3080997787,GPT-GNN,,,,
jiang2021pretraining,inproceedings,Pre-training on Large-Scale Heterogeneous Graph,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jiang2021pretraining.pdf,https://openalex.org/W3166423611,Pre-training on Large-Scale Heterogeneous Graph,,,,
li2023what,inproceedings,What's Behind the Mask: Understanding Masked Graph Modeling for Graph Autoencoders,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2023what.pdf,https://openalex.org/W4385567478,What's Behind the Mask: Understanding Masked Graph Modeling for Graph Autoencoders,,,,
hou2022graphmae,inproceedings,GraphMAE: Self-Supervised Masked Graph Autoencoders,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hou2022graphmae.pdf,https://openalex.org/W4290876361,GraphMAE: Self-Supervised Masked Graph Autoencoders,,,,
tan2023s2gae,inproceedings,S2GAE: Self-Supervised Graph Autoencoders are Generalizable Learners with Graph Masking,2023,no,missing,403 Client Error: Forbidden for url: https://dl.acm.org/doi/10.1145/3539597.3570404,,https://openalex.org/W4321479940,S2GAE: Self-Supervised Graph Autoencoders are Generalizable Learners with Graph Masking,,,,
wang2017mgae,inproceedings,MGAE: Marginalized Graph Autoencoder for Graph Clustering,2017,no,downloaded,https://shiruipan.github.io/publication/wang-mgae-2017/wang-mgae-2017.pdf,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2017mgae.pdf,https://openalex.org/W2767404761,MGAE,,,,
gao2018largescale,inproceedings,Large-Scale Learnable Graph Convolutional Networks,2018,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\gao2018largescale.pdf,https://openalex.org/W2809418595,Large-Scale Learnable Graph Convolutional Networks,,,,
zhuang2020comprehensive,article,A Comprehensive Survey on Transfer Learning,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhuang2020comprehensive.pdf,https://openalex.org/W3041133507,A Comprehensive Survey on Transfer Learning,,,,
fey2019fast,article,Fast Graph Representation Learning with PyTorch Geometric,2019,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\fey2019fast.pdf,https://openalex.org/W2918342466,Fast Graph Representation Learning with PyTorch Geometric,preprint_only,,,
wang2020deep,article,"Deep Graph Library: A Graph-Centric, Highly-Performant Package for Graph Neural Networks",2020,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2020deep.pdf,https://openalex.org/W3080555959,"Deep Graph Library: A Graph-Centric, Highly-Performant Package for Graph Neural Networks",preprint_only,,,
shchur2019pitfalls,article,Pitfalls of Graph Neural Network Evaluation,2019,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\shchur2019pitfalls.pdf,https://openalex.org/W2900470550,Pitfalls of Graph Neural Network Evaluation,preprint_only,,,
guo2023what,inproceedings,What can Large Language Models do in chemistry? A comprehensive benchmark on eight tasks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\guo2023what.pdf,https://openalex.org/W4378942305,What can Large Language Models do in chemistry? A comprehensive benchmark on eight tasks,,,,
hu2021lora,article,LoRA: Low-Rank Adaptation of Large Language Models,2021,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hu2021lora.pdf,https://openalex.org/W3168867926,LoRA: Low-Rank Adaptation of Large Language Models,preprint_only,,,
liu2023molca,inproceedings,MolCA: Molecular Graph-Language Modeling with Cross-Modal Projector and Uni-Modal Adapter,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023molca.pdf,https://openalex.org/W4389523890,MolCA: Molecular Graph-Language Modeling with Cross-Modal Projector and Uni-Modal Adapter,,,,
edwards2023synergpt,article,SynerGPT: In-Context Learning for Personalized Drug Synergy Prediction and Drug Design,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\edwards2023synergpt.pdf,https://openalex.org/W4383499296,SynerGPT: In-Context Learning for Personalized Drug Synergy Prediction and Drug Design,preprint_only,,,
zhao2023gimlet,article,GIMLET: A Unified Graph-Text Model for Instruction-Based Molecule Zero-Shot Learning,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhao2023gimlet.pdf,https://openalex.org/W7133229661,GIMLET: A Unified Graph-Text Model for Instruction-Based Molecule Zero-Shot Learning,,,,
jiang2023structgpt,inproceedings,StructGPT: A General Framework for Large Language Model to Reason over Structured Data,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jiang2023structgpt.pdf,https://openalex.org/W4389520779,StructGPT: A General Framework for Large Language Model to Reason over Structured Data,,,,
liu2023gitmol,article,"GIT-Mol: A Multi-modal Large Language Model for Molecular Science with Graph, Image, and Text",2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023gitmol.pdf,https://openalex.org/W4391345293,"GIT-Mol: A multi-modal large language model for molecular science with graph, image, and text",,,,
shirkavand2023deep,article,Deep Prompt Tuning for Graph Transformers,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\shirkavand2023deep.pdf,https://openalex.org/W4386907188,Deep Prompt Tuning for Graph Transformers,preprint_only,,,
jin2023patton,inproceedings,Patton: Language Model Pretraining on Text-Rich Networks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jin2023patton.pdf,https://openalex.org/W4385571564,Patton: Language Model Pretraining on Text-Rich Networks,,,,
li2023grenade,inproceedings,GRENADE: Graph-Centric Language Model for Self-Supervised Representation Learning on Text-Attributed Graphs,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2023grenade.pdf,https://openalex.org/W4389519213,GRENADE: Graph-Centric Language Model for Self-Supervised Representation Learning on Text-Attributed Graphs,,,,
xie2023graphaware,inproceedings,Graph-Aware Language Model Pre-Training on a Large Graph Corpus Can Help Multiple Graph Applications,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xie2023graphaware.pdf,https://openalex.org/W4385568277,Graph-Aware Language Model Pre-Training on a Large Graph Corpus Can Help Multiple Graph Applications,,,,
wang2023chatvideo,article,ChatVideo: A Tracklet-centric Multimodal and Versatile Video Understanding System,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2023chatvideo.pdf,https://openalex.org/W4367369818,ChatVideo: A Tracklet-centric Multimodal and Versatile Video Understanding System,preprint_only,,,
ding2023zeroshot,article,Zero-Shot Relational Learning on Temporal Knowledge Graphs with Large Language Models,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\ding2023zeroshot.pdf,https://openalex.org/W4401042862,zrLLM: Zero-Shot Relational Learning on Temporal Knowledge Graphs with Large Language Models,,,,
li2023graphadapter,inproceedings,GraphAdapter: Tuning Vision-Language Models With Dual Knowledge Graph,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2023graphadapter.pdf,https://openalex.org/W4387075457,GraphAdapter: Tuning Vision-Language Models With Dual Knowledge Graph,,,,
wu2023personalized,article,Personalized Prompt for Sequential Recommendation,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wu2023personalized.pdf,https://openalex.org/W4391128584,Personalized Prompt for Sequential Recommendation,,,,
park2023graphguided,article,Graph-Guided Reasoning for Multi-Hop Question Answering in Large Language Models,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\park2023graphguided.pdf,,,unknown,,,
das2023which,article,"Which Modality should I use -- Text, Motif, or Image? : Understanding Graphs with Large Language Models",2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\das2023which.pdf,https://openalex.org/W4401043120,"Which Modality should I use - Text, Motif, or Image? : Understanding Graphs with Large Language Models",,,,
finn2017modelagnostic,inproceedings,Model-Agnostic Meta-Learning for Fast Adaptation of Deep Networks,2017,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\finn2017modelagnostic.pdf,https://openalex.org/W2604763608,Model-Agnostic Meta-Learning for Fast Adaptation of Deep Networks,,,,
zhang2023videollama,article,Video-LLaMA: An Instruction-tuned Audio-Visual Language Model for Video Understanding,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2023videollama.pdf,https://openalex.org/W4389519587,Video-LLaMA: An Instruction-tuned Audio-Visual Language Model for Video Understanding,,,,
li2022blip,article,BLIP: Bootstrapping Language-Image Pre-training for Unified Vision-Language Understanding and Generation,2022,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2022blip.pdf,https://openalex.org/W4226182655,BLIP: Bootstrapping Language-Image Pre-training for Unified Vision-Language Understanding and Generation,preprint_only,,,
zhang2018link,inproceedings,Link Prediction Based on Graph Neural Networks,2018,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2018link.pdf,https://openalex.org/W2788512147,Link Prediction Based on Graph Neural Networks,,,,
zhu2023minigpt4,article,MiniGPT-4: Enhancing Vision-Language Understanding with Advanced Large Language Models,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhu2023minigpt4.pdf,https://openalex.org/W4366850747,MiniGPT-4: Enhancing Vision-Language Understanding with Advanced Large Language Models,preprint_only,,,
yoon2023multimodal,article,Multimodal Graph Learning for Generative Tasks,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yoon2023multimodal.pdf,https://openalex.org/W4387634401,Multimodal Graph Learning for Generative Tasks,preprint_only,,,
alayrac2022flamingo,article,Flamingo: a Visual Language Model for Few-Shot Learning,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\alayrac2022flamingo.pdf,https://openalex.org/W7133196460,Flamingo: A Visual Language Model for Few-Shot Learning,,,,
fang2022geometryenhanced,article,Geometry-enhanced molecular representation learning for property prediction,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\fang2022geometryenhanced.pdf,https://openalex.org/W4213077304,Geometry-enhanced molecular representation learning for property prediction,,,,
wu2023survey,article,"A Survey of Graph Prompting Methods: Techniques, Applications, and Challenges",2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wu2023survey.pdf,https://openalex.org/W4324299457,"A Survey of Graph Prompting Methods: Techniques, Applications, and Challenges",preprint_only,,,
ge2023enhancing,article,Enhancing Graph Neural Networks with Structure-Based Prompt,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\ge2023enhancing.pdf,,,unknown,,,
li2023adaptergnn,article,AdapterGNN: Efficient Delta Tuning Improves Generalization Ability in Graph Neural Networks,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2023adaptergnn.pdf,https://openalex.org/W4366561544,AdapterGNN: Parameter-Efficient Fine-Tuning Improves Generalization in GNNs,preprint_only,,,
zhang2020graphbert,article,Graph-Bert: Only Attention is Needed for Learning Graph Representations,2020,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2020graphbert.pdf,https://openalex.org/W3000577518,Graph-Bert: Only Attention is Needed for Learning Graph Representations,preprint_only,,,
xie2022selfsupervised,inproceedings,Self-Supervised Representation Learning via Latent Graph Prediction,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xie2022selfsupervised.pdf,https://openalex.org/W4221161769,Self-Supervised Representation Learning via Latent Graph Prediction,,,,
wu2020unsupervised,inproceedings,Unsupervised Domain Adaptive Graph Convolutional Networks,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wu2020unsupervised.pdf,https://openalex.org/W3012644407,Unsupervised Domain Adaptive Graph Convolutional Networks,,,,
luo2020progressive,article,Progressive Graph Learning for Open-Set Domain Adaptation,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\luo2020progressive.pdf,https://openalex.org/W4366995877,Source-Free Progressive Graph Learning for Open-Set Domain Adaptation,,,,
zheng2023datacentric,article,Towards Data-centric Graph Machine Learning: Review and Outlook,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zheng2023datacentric.pdf,https://openalex.org/W4386942777,Towards Data-centric Graph Machine Learning: Review and Outlook,preprint_only,,,
radford2021learning,article,Learning Transferable Visual Models From Natural Language Supervision,2021,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\radford2021learning.pdf,https://openalex.org/W3135367836,Learning Transferable Visual Models From Natural Language Supervision,preprint_only,,,
devlin2019bert,article,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,2019,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\devlin2019bert.pdf,,,unknown,,,
subramonian2021motifdriven,inproceedings,MOTIF-Driven Contrastive Learning of Graph Representations,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\subramonian2021motifdriven.pdf,https://openalex.org/W4294974645,MOTIF-Driven Contrastive Learning of Graph Representations,,,,
you2021graph,inproceedings,Graph Contrastive Learning Automated,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\you2021graph.pdf,https://openalex.org/W3167553825,Graph Contrastive Learning Automated,,,,
jin2021multiscale,inproceedings,Multi-Scale Contrastive Siamese Networks for Self-Supervised Graph Representation Learning,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jin2021multiscale.pdf,https://openalex.org/W3190214286,Multi-Scale Contrastive Siamese Networks for Self-Supervised Graph Representation Learning,,,,
pan2018adversarially,inproceedings,Adversarially Regularized Graph Autoencoder for Graph Embedding,2018,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\pan2018adversarially.pdf,https://openalex.org/W2808409763,Adversarially Regularized Graph Autoencoder for Graph Embedding,,,,
long2022pretraining,article,Pre-training graph neural networks for link prediction in biomedical networks,2022,no,missing,405 Client Error: Not Allowed for url: https://dr.ntu.edu.sg/handle/10356/162781,,https://openalex.org/W4213235856,Pre-training graph neural networks for link prediction in biomedical networks,,,,
chen2023ultradp,article,ULTRA-DP: Unifying Graph Pre-training with Multi-task Graph Dual Prompt,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\chen2023ultradp.pdf,https://openalex.org/W4387929559,ULTRA-DP: Unifying Graph Pre-training with Multi-task Graph Dual Prompt,preprint_only,,,
ma2023hetgpt,article,HetGPT: Harnessing the Power of Prompt Tuning in Pre-Trained Heterogeneous Graph Neural Networks,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\ma2023hetgpt.pdf,https://openalex.org/W4396757552,HetGPT: Harnessing the Power of Prompt Tuning in Pre-Trained Heterogeneous Graph Neural Networks,,,,
chai2023graphllm,article,GraphLLM: Boosting Graph Reasoning Ability of Large Language Model,2026,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\chai2023graphllm.pdf,https://openalex.org/W4415707504,GraphLLM: Boosting Graph Reasoning Ability of Large Language Model,,,,
dai2021selfexplainable,inproceedings,Towards Self-Explainable Graph Neural Network,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\dai2021selfexplainable.pdf,https://openalex.org/W3207981989,Towards Self-Explainable Graph Neural Network,,,,
pan2023unifying,article,Unifying Large Language Models and Knowledge Graphs: A Roadmap,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\pan2023unifying.pdf,https://openalex.org/W4390692489,Unifying Large Language Models and Knowledge Graphs: A Roadmap,,,,
zhang2021protgnn,article,ProtGNN: Towards Self-Explaining Graph Neural Networks,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2021protgnn.pdf,https://openalex.org/W3215430231,ProtGNN: Towards Self-Explaining Graph Neural Networks,,,,
zhao2023graphglow,inproceedings,GraphGLOW: Universal and Generalizable Structure Learning for Graph Neural Networks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhao2023graphglow.pdf,https://openalex.org/W4381573232,GraphGLOW: Universal and Generalizable Structure Learning for Graph Neural Networks,,,,
qian2023can,article,Can Large Language Models Empower Molecular Property Prediction?,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\qian2023can.pdf,https://openalex.org/W4384616153,Can Large Language Models Empower Molecular Property Prediction?,preprint_only,,,
bran2023transformers,article,Transformers and Large Language Models for Chemistry and Drug Discovery,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\bran2023transformers.pdf,https://openalex.org/W4403547237,Transformers and Large Language Models for Chemistry and Drug Discovery,,,,
robinson2023leveraging,article,Leveraging Large Language Models for Multiple Choice Question Answering,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\robinson2023leveraging.pdf,https://openalex.org/W4307309259,Leveraging Large Language Models for Multiple Choice Question Answering,preprint_only,,,
zhang2023benchmarking,article,Benchmarking Large Language Models for News Summarization,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2023benchmarking.pdf,https://openalex.org/W4391494845,Benchmarking Large Language Models for News Summarization,,,,
tian2023graph,article,Graph Neural Prompting with Large Language Models,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\tian2023graph.pdf,https://openalex.org/W4393147025,Graph Neural Prompting with Large Language Models,,,,
liu2023graph,article,Towards Graph Foundation Models: A Survey and Beyond,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023graph.pdf,https://openalex.org/W4387800694,"Graph Foundation Models: Concepts, Opportunities and Challenges",preprint_only,,,
liu2023one,article,One for All: Towards Training One Graph Model for All Classification Tasks,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023one.pdf,https://openalex.org/W4387323243,One for All: Towards Training One Graph Model for All Classification Tasks,preprint_only,,,
qin2021learning,inproceedings,Learning How to Ask: Querying LMs with Mixtures of Soft Prompts,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\qin2021learning.pdf,https://openalex.org/W3166846774,Learning How to Ask: Querying LMs with Mixtures of Soft Prompts,,,,
haviv2021bertese,inproceedings,BERTese: Learning to Speak to BERT,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\haviv2021bertese.pdf,https://openalex.org/W3135351079,BERTese: Learning to Speak to BERT,,,,
schick2021it,inproceedings,It's Not Just Size That Matters: Small Language Models Are Also Few-Shot Learners,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\schick2021it.pdf,https://openalex.org/W3085177480,It’s Not Just Size That Matters: Small Language Models Are Also Few-Shot Learners,,,,
li2021prefixtuning,inproceedings,Prefix-Tuning: Optimizing Continuous Prompts for Generation,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2021prefixtuning.pdf,https://openalex.org/W3174770825,Prefix-Tuning: Optimizing Continuous Prompts for Generation,,,,
schick2021fewshot,inproceedings,Few-Shot Text Generation with Natural Language Instructions,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\schick2021fewshot.pdf,https://openalex.org/W3212893438,Few-Shot Text Generation with Natural Language Instructions,,,,
lester2021power,inproceedings,The Power of Scale for Parameter-Efficient Prompt Tuning,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\lester2021power.pdf,https://openalex.org/W3152956381,The Power of Scale for Parameter-Efficient Prompt Tuning,,,,
