key,entry_type,title,year,is_arxiv,download_status,download_note,saved_pdf,openalex_id,matched_openalex_title,arxiv_publication_status,published_venue,published_year,published_doi
cui2021templatebased,inproceedings,Template-Based Named Entity Recognition Using BART,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\cui2021templatebased.pdf,https://openalex.org/W3176489198,Template-Based Named Entity Recognition Using BART,,,,
petroni2019language,inproceedings,Language Models as Knowledge Bases?,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\petroni2019language.pdf,https://openalex.org/W2970476646,Language Models as Knowledge Bases?,,,,
gong2023prompt,article,Prompt Tuning for Multi-View Graph Contrastive Learning,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\gong2023prompt.pdf,,,unknown,,,
kipf2016variational,article,Variational Graph Auto-Encoders,2016,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\kipf2016variational.pdf,https://openalex.org/W2554952599,Variational Graph Auto-Encoders,preprint_only,,,
levie2019cayleynets,article,CayleyNets: Graph Convolutional Neural Networks With Complex Rational Spectral Filters,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\levie2019cayleynets.pdf,https://openalex.org/W2618170429,CayleyNets: Graph Convolutional Neural Networks With Complex Rational Spectral Filters,,,,
henaff2015deep,article,Deep Convolutional Networks on Graph-Structured Data,2015,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\henaff2015deep.pdf,https://openalex.org/W637153065,Deep Convolutional Networks on Graph-Structured Data,preprint_only,,,
niepert2016learning,inproceedings,Learning Convolutional Neural Networks for Graphs,2016,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\niepert2016learning.pdf,https://openalex.org/W2406128552,Learning Convolutional Neural Networks for Graphs,,,,
shi2021masked,inproceedings,Masked Label Prediction: Unified Message Passing Model for Semi-Supervised Classification,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\shi2021masked.pdf,https://openalex.org/W3187966659,Masked Label Prediction: Unified Message Passing Model for Semi-Supervised Classification,,,,
zhang2019prone,inproceedings,ProNE: Fast and Scalable Network Representation Learning,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2019prone.pdf,https://openalex.org/W2966694634,ProNE: Fast and Scalable Network Representation Learning,,,,
ou2016asymmetric,inproceedings,Asymmetric Transitivity Preserving Graph Embedding,2016,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\ou2016asymmetric.pdf,https://openalex.org/W2387462954,Asymmetric Transitivity Preserving Graph Embedding,,,,
cao2015grarep,inproceedings,GraRep: Learning Graph Representations with Global Structural Information,2015,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\cao2015grarep.pdf,https://openalex.org/W2090891622,GraRep,,,,
kipf2017semisupervised,article,Semi-Supervised Classification with Graph Convolutional Networks,2017,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\kipf2017semisupervised.pdf,https://openalex.org/W2519887557,Semi-Supervised Classification with Graph Convolutional Networks,preprint_only,,,
hamilton2017representation,article,Representation Learning on Graphs: Methods and Applications,2017,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hamilton2017representation.pdf,https://openalex.org/W2755092149,Representation Learning on Graphs: Methods and Applications,preprint_only,,,
liu2023selfsupervised,article,Self-Supervised Learning: Generative or Contrastive,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023selfsupervised.pdf,https://openalex.org/W3035725276,Self-supervised Learning: Generative or Contrastive,,,,
xie2023selfsupervised,article,Self-Supervised Learning of Graph Neural Networks: A Unified Review,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xie2023selfsupervised.pdf,https://openalex.org/W3129850062,Self-Supervised Learning of Graph Neural Networks: A Unified Review,,,,
xia2022survey,article,"A Survey of Pretraining on Graphs: Taxonomy, Methods, and Applications",2022,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xia2022survey.pdf,https://openalex.org/W4221141430,"A Survey of Pretraining on Graphs: Taxonomy, Methods, and Applications",preprint_only,,,
yi2023contrastive,article,Contrastive Graph Prompt-tuning for Cross-domain Recommendation,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yi2023contrastive.pdf,https://openalex.org/W4386392742,Contrastive Graph Prompt-tuning for Cross-domain Recommendation,,,,
wang2023knowledge,article,Knowledge Graph Prompting for Multi-Document Question Answering,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2023knowledge.pdf,https://openalex.org/W4393152682,Knowledge Graph Prompting for Multi-Document Question Answering,,,,
zhu2023sglpt,article,SGL-PT: A Strong Graph Learner with Graph Prompt Tuning,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhu2023sglpt.pdf,https://openalex.org/W4389370882,SGL-PT: A Strong Graph Learner with Graph Prompt Tuning,preprint_only,,,
brown2020language,inproceedings,Language Models Are Few-Shot Learners,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\brown2020language.pdf,https://openalex.org/W3030163527,Language Models are Few-Shot Learners,,,,
zhu2021graph,inproceedings,Graph Contrastive Learning with Adaptive Augmentation,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhu2021graph.pdf,https://openalex.org/W3095746859,Graph Contrastive Learning with Adaptive Augmentation,,,,
yang2023datacentric,article,Data-centric graph learning: A survey,2025,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yang2023datacentric.pdf,https://openalex.org/W4404102180,Data-Centric Graph Learning: A Survey,,,,
xu2021infogcl,inproceedings,InfoGCL: Information-Aware Graph Contrastive Learning,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xu2021infogcl.pdf,https://openalex.org/W3210131706,InfoGCL: Information-Aware Graph Contrastive Learning,,,,
wang2023scientific,article,Scientific discovery in the age of artificial intelligence,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2023scientific.pdf,https://openalex.org/W4385490607,Scientific discovery in the age of artificial intelligence,,,,
suresh2021adversarial,inproceedings,Adversarial Graph Augmentation to Improve Graph Contrastive Learning,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\suresh2021adversarial.pdf,https://openalex.org/W3168406300,Adversarial Graph Augmentation to Improve Graph Contrastive Learning,,,,
rong2020selfsupervised,inproceedings,Self-Supervised Graph Transformer on Large-Scale Molecular Data,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\rong2020selfsupervised.pdf,https://openalex.org/W3095883070,Self-Supervised Graph Transformer on Large-Scale Molecular Data,,,,
hasanzadeh2019semiimplicit,inproceedings,Semi-Implicit Graph Variational Auto-Encoders,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hasanzadeh2019semiimplicit.pdf,https://openalex.org/W2969541706,Semi-Implicit Graph Variational Auto-Encoders,,,,
bruna2014spectral,inproceedings,Spectral Networks and Locally Connected Networks on Graphs,2014,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\bruna2014spectral.pdf,https://openalex.org/W1662382123,Spectral Networks and Locally Connected Networks on Graphs,,,,
fang2022prompt,article,Prompt tuning for graph neural networks,2022,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\fang2022prompt.pdf,https://openalex.org/W4300978695,Universal Prompt Tuning for Graph Neural Networks,preprint_only,,,
guo2023datacentric,inproceedings,A Data-Centric Framework to Endow Graph Neural Networks with Out-of-Distribution Detection Ability,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\guo2023datacentric.pdf,https://openalex.org/W4385562584,A Data-centric Framework to Endow Graph Neural Networks with Out-Of-Distribution Detection Ability,,,,
hassani2020contrastive,inproceedings,Contrastive Multi-View Representation Learning on Graphs,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hassani2020contrastive.pdf,https://openalex.org/W3034693603,Contrastive Multi-View Representation Learning on Graphs,,,,
atwood2016diffusionconvolutional,inproceedings,Diffusion-Convolutional Neural Networks,2016,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\atwood2016diffusionconvolutional.pdf,https://openalex.org/W2963984147,Diffusion-Convolutional Neural Networks,,,,
tan2023virtual,inproceedings,Virtual Node Tuning for Few-shot Node Classification,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\tan2023virtual.pdf,https://openalex.org/W4380374855,Virtual Node Tuning for Few-shot Node Classification,,,,
defferrard2016convolutional,inproceedings,Convolutional Neural Networks on Graphs with Fast Localized Spectral Filtering,2016,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\defferrard2016convolutional.pdf,https://openalex.org/W2468907370,Convolutional Neural Networks on Graphs with Fast Localized Spectral Filtering,,,,
he2021bernnet,inproceedings,BernNet: Learning Arbitrary Graph Spectral Filters via Bernstein Approximation,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\he2021bernnet.pdf,https://openalex.org/W3175753490,BernNet: Learning Arbitrary Graph Spectral Filters via Bernstein Approximation,,,,
hamilton2017inductive,inproceedings,Inductive Representation Learning on Large Graphs,2017,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hamilton2017inductive.pdf,https://openalex.org/W2624431344,Inductive Representation Learning on Large Graphs,,,,
tsimpoukelli2021multimodal,inproceedings,Multimodal Few-Shot Learning with Frozen Language Models,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\tsimpoukelli2021multimodal.pdf,https://openalex.org/W3177174258,Multimodal Few-Shot Learning with Frozen Language Models,,,,
belkin2001laplacian,inproceedings,Laplacian Eigenmaps and Spectral Techniques for Embedding and Clustering,2001,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\belkin2001laplacian.pdf,https://openalex.org/W2156718197,Laplacian Eigenmaps and Spectral Techniques for Embedding and Clustering,,,,
xu2018how,inproceedings,How Powerful are Graph Neural Networks?,2018,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xu2018how.pdf,https://openalex.org/W2894175828,How Powerful are Graph Neural Networks?,,,,
sun2023all,inproceedings,All in One: Multi-Task Prompting for Graph Neural Networks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2023all.pdf,https://openalex.org/W4383468961,All in One: Multi-Task Prompting for Graph Neural Networks,,,,
anonymous2023decoupling,inproceedings,Decoupling Weighing and Selecting for Integrating Multiple Graph Pre-Training Tasks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\anonymous2023decoupling.pdf,https://openalex.org/W4392487859,Decoupling Weighing and Selecting for Integrating Multiple Graph Pre-training Tasks,,,,
anonymous2023graph,inproceedings,Graph Reasoning Transformers for Knowledge Aware Question Answering,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\anonymous2023graph.pdf,https://openalex.org/W4393161055,Graph Reasoning Transformers for Knowledge-Aware Question Answering,,,,
fang2023universal,inproceedings,Universal Prompt Tuning for Graph Neural Networks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\fang2023universal.pdf,https://openalex.org/W4300978695,Universal Prompt Tuning for Graph Neural Networks,,,,
sun2021heterogeneous,inproceedings,Heterogeneous Hypergraph Embedding for Graph Classification,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2021heterogeneous.pdf,https://openalex.org/W3117562715,Heterogeneous Hypergraph Embedding for Graph Classification,,,,
huang2023prodigy,inproceedings,PRODIGY: Enabling In-context Learning Over Graphs,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\huang2023prodigy.pdf,https://openalex.org/W4377864539,PRODIGY: Enabling In-context Learning Over Graphs,,,,
liu2023graphprompt,inproceedings,Graphprompt: Unifying Pre-Training and Downstream Tasks for Graph Neural Networks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023graphprompt.pdf,https://openalex.org/W4367046771,GraphPrompt: Unifying Pre-Training and Downstream Tasks for Graph Neural Networks,,,,
sun2022gppt,inproceedings,GPPT: Graph Pre-Training and Prompt Tuning to Generalize Graph Neural Networks,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2022gppt.pdf,https://openalex.org/W4290877635,GPPT: Graph Pre-training and Prompt Tuning to Generalize Graph Neural Networks,,,,
gao2021making,inproceedings,Making Pre-Trained Language Models Better Few-Shot Learners,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\gao2021making.pdf,https://openalex.org/W3173777717,Making Pre-trained Language Models Better Few-shot Learners,,,,
wen2023augmenting,inproceedings,Augmenting Low-Resource Text Classification with Graph-Grounded Pre-Training and Prompting,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wen2023augmenting.pdf,https://openalex.org/W4376864968,Augmenting Low-Resource Text Classification with Graph-Grounded Pre-training and Prompting,,,,
zhang2023structure,inproceedings,Structure Pretraining and Prompt Tuning for Knowledge Graph Transfer,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2023structure.pdf,https://openalex.org/W4367046683,Structure Pretraining and Prompt Tuning for Knowledge Graph Transfer,,,,
xu2023graphprompt,inproceedings,Graphprompt: Graph-Based Prompt Templates for Biomedical Synonym Prediction,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\xu2023graphprompt.pdf,https://openalex.org/W4382319000,GraphPrompt: Graph-Based Prompt Templates for Biomedical Synonym Prediction,,,,
chen2022knowprompt,inproceedings,Knowprompt: Knowledge-aware prompt-tuning with synergistic optimization for relation extraction,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\chen2022knowprompt.pdf,https://openalex.org/W3194836374,KnowPrompt: Knowledge-aware Prompt-tuning with Synergistic Optimization for Relation Extraction,,,,
liu2022ptuning,inproceedings,P-Tuning: Prompt Tuning Can Be Comparable to Fine-Tuning Across Scales and Tasks,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2022ptuning.pdf,https://openalex.org/W4285247752,P-Tuning: Prompt Tuning Can Be Comparable to Fine-tuning Across Scales and Tasks,,,,
yao2023schemaaware,inproceedings,Schema-Aware Reference as Prompt Improves Data-Efficient Knowledge Graph Construction,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yao2023schemaaware.pdf,https://openalex.org/W4366331080,Schema-aware Reference as Prompt Improves Data-Efficient Knowledge Graph Construction,,,,
shin2020autoprompt,inproceedings,Autoprompt: Eliciting Knowledge from Language Models with Automatically Generated Prompts,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\shin2020autoprompt.pdf,https://openalex.org/W3098267758,AutoPrompt: Eliciting Knowledge from Language Models with Automatically Generated Prompts,,,,
wang2019hyperbolic,inproceedings,Hyperbolic heterogeneous information network embedding,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2019hyperbolic.pdf,https://openalex.org/W2904510605,Hyperbolic Heterogeneous Information Network Embedding,,,,
perozzi2014deepwalk,inproceedings,Deepwalk: Online learning of social representations,2014,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\perozzi2014deepwalk.pdf,,,,,,
huan2023tea,inproceedings,TEA: a general-purpose temporal graph random walk engine,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\huan2023tea.pdf,https://openalex.org/W4372259563,TEA: A General-Purpose Temporal Graph Random Walk Engine,,,,
grover2016node2vec,inproceedings,node2vec: Scalable feature learning for networks,2016,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\grover2016node2vec.pdf,https://openalex.org/W2366141641,node2vec: Scalable Feature Learning for Networks,,,,
velickovic2018graph,inproceedings,Graph Attention Networks,2018,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\velickovic2018graph.pdf,https://openalex.org/W4297733535,Graph Attention Networks,,,,
hu2020strategies,inproceedings,Strategies for Pre-training Graph Neural Networks,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hu2020strategies.pdf,https://openalex.org/W2996604169,Strategies for Pre-training Graph Neural Networks,,,,
wu2023promptandalign,inproceedings,Prompt-and-Align: Prompt-Based Social Alignment for Few-Shot Fake News Detection,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wu2023promptandalign.pdf,https://openalex.org/W4387224341,Prompt-and-Align: Prompt-Based Social Alignment for Few-Shot Fake News Detection,,,,
velickovic2019deep,inproceedings,Deep Graph Infomax,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\velickovic2019deep.pdf,https://openalex.org/W2963782635,Deep Graph Infomax,,,,
sun2020infograph,inproceedings,InfoGraph: Unsupervised and Semi-supervised Graph-Level Representation Learning via Mutual Information Maximization,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2020infograph.pdf,https://openalex.org/W2965556524,InfoGraph: Unsupervised and Semi-supervised Graph-Level Representation Learning via Mutual Information Maximization,,,,
yang2023empirical,inproceedings,An Empirical Study Towards Prompt-Tuning for Graph Contrastive Pre-Training in Recommendations,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yang2023empirical.pdf,https://openalex.org/W7133189403,An Empirical Study Towards Prompt-Tuning for Graph Contrastive Pre-Training in Recommendations,,,,
yu2022are,inproceedings,Are Graph Augmentations Necessary? Simple Graph Contrastive Learning for Recommendation,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yu2022are.pdf,https://openalex.org/W4226183797,Are Graph Augmentations Necessary? Simple Graph Contrastive Learning for Recommendation,,,,
wu2021selfsupervised,inproceedings,Self-supervised Graph Learning for Recommendation,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wu2021selfsupervised.pdf,https://openalex.org/W3094605801,Self-supervised Graph Learning for Recommendation,,,,
zhu2020deep,inproceedings,Deep Graph Contrastive Representation Learning,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhu2020deep.pdf,https://openalex.org/W3033039844,Deep Graph Contrastive Representation Learning,,,,
thakoor2021bootstrapped,inproceedings,Bootstrapped representation learning on graphs,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\thakoor2021bootstrapped.pdf,https://openalex.org/W3132402977,Bootstrapped Representation Learning on Graphs,,,,
park2019symmetric,inproceedings,Symmetric Graph Convolutional Autoencoder for Unsupervised Graph Representation Learning,2019,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\park2019symmetric.pdf,https://openalex.org/W2965044668,Symmetric Graph Convolutional Autoencoder for Unsupervised Graph Representation Learning,,,,
kim2021how,inproceedings,How to Find Your Friendly Neighborhood: Graph Attention Design with Self-Supervision,2021,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\kim2021how.pdf,https://openalex.org/W3122063025,How to Find Your Friendly Neighborhood: Graph Attention Design with Self-Supervision,,,,
rosenstein2005transfer,inproceedings,To transfer or not to transfer,2005,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\rosenstein2005transfer.pdf,,,,,,
anonymous2023when,inproceedings,When do prompting and prefix-tuning work? A theory of capabilities and limitations,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\anonymous2023when.pdf,https://openalex.org/W4388109999,When Do Prompting and Prefix-Tuning Work? A Theory of Capabilities and Limitations,,,,
cao2023when,inproceedings,When to pre-train graph neural networks? An answer from data generation perspective!,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\cao2023when.pdf,,,,,,
hao2024motifbased,inproceedings,Motif-Based Prompt Learning for Universal Cross-Domain Recommendation,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\hao2024motifbased.pdf,https://openalex.org/W4392384797,Motif-based Prompt Learning for Universal Cross-domain Recommendation,,,,
li2023promptbased,article,Prompt-Based Zero-and Few-Shot Node Classification: A Multimodal Approach,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2023promptbased.pdf,https://openalex.org/W4385227196,Prompt-Based Zero- and Few-Shot Node Classification: A Multimodal Approach,preprint_only,,,
sun2023selfsupervised,article,Self-Supervised Hypergraph Representation Learning for Sociological Analysis,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\sun2023selfsupervised.pdf,https://openalex.org/W4320009727,Self-Supervised Hypergraph Representation Learning for Sociological Analysis,,,,
chen2023exploring,article,Exploring the Potential of Large Language Models (LLMs) in Learning on Graphs,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\chen2023exploring.pdf,https://openalex.org/W4393277515,Exploring the Potential of Large Language Models (LLMs)in Learning on Graphs,,,,
wen2023prompt,article,Prompt Tuning on Graph-augmented Low-resource Text Classification,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wen2023prompt.pdf,https://openalex.org/W4401507672,Prompt Tuning on Graph-Augmented Low-Resource Text Classification,,,,
zhang2023large,article,Large graph models: A perspective,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhang2023large.pdf,,,unknown,,,
wen2023voucher,article,Voucher Abuse Detection with Prompt-based Fine-tuning on Graph Neural Networks,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wen2023voucher.pdf,https://openalex.org/W4386081020,Voucher Abuse Detection with Prompt-based Fine-tuning on Graph Neural Networks,,,,
he2023explanations,article,Explanations as features: LLM-Based features for text-attributed graphs,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\he2023explanations.pdf,,,unknown,,,
wang2022common,article,Common neighbors matter: fast random walk sampling with common neighbor awareness,2022,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\wang2022common.pdf,https://openalex.org/W4210992865,Common Neighbors Matter: Fast Random Walk Sampling with Common Neighbor Awareness,,,,
fatemi2023talk,article,Talk like a graph: Encoding graphs for large language models,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\fatemi2023talk.pdf,https://openalex.org/W4387559176,Talk like a Graph: Encoding Graphs for Large Language Models,preprint_only,,,
zhu2023graphcontrol,article,GraphControl: Adding Conditional Control to Universal Graph Pre-trained Models for Graph Domain Transfer Learning,2024,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhu2023graphcontrol.pdf,https://openalex.org/W4396722540,GraphControl: Adding Conditional Control to Universal Graph Pre-trained Models for Graph Domain Transfer Learning,,,,
jiang2020how,article,How Can We Know What Language Models Know?,2020,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jiang2020how.pdf,https://openalex.org/W2991382858,How Can We Know What Language Models Know?,,,,
liu2023pretrain,article,"Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing",2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\liu2023pretrain.pdf,https://openalex.org/W3185341429,"Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing",,,,
zhao2023graphtext,article,GraphText: Graph Reasoning in Text Space,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\zhao2023graphtext.pdf,https://openalex.org/W4387322701,GraphText: Graph Reasoning in Text Space,preprint_only,,,
jin2022empowering,article,Empowering graph representation learning with test-time graph transformation,2022,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\jin2022empowering.pdf,https://openalex.org/W4304194366,Empowering Graph Representation Learning with Test-Time Graph Transformation,preprint_only,,,
li2023survey,article,A survey of graph meets large language model: Progress and future directions,2023,yes,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\li2023survey.pdf,https://openalex.org/W4388927811,A Survey of Graph Meets Large Language Model: Progress and Future Directions,preprint_only,,,
yu2023selfsupervised,article,Self-Supervised Learning for Recommender Systems: A Survey,2023,no,downloaded,already existed,D:\GPL\gpl-survey\papers\zotero\pdfs\yu2023selfsupervised.pdf,https://openalex.org/W4379382506,Self-Supervised Learning for Recommender Systems: A Survey,,,,
